,Sample-1,Sample-2,Sample-3
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,0.7144091486658196,0.7508044179454598,0.6898406802854071
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.5198352539105289,0.5397309731411295,0.42747929720019284
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY,0.6195171537484117,0.6122998729351969,0.6017280813214739
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPG_TO_TNF_NFKB_SIGNALING_PATHWAY,0.6297985115265929,0.5720457433290979,0.567979669631512
KEGG_MEDICUS_PATHOGEN_YERSINIA_YOPP_J_TO_TLR2_4_MAPK_SIGNALING_PATHWAY,0.44466751376535374,0.6057941550190598,0.3519525624735282
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.7367079913458567,0.8018805590851334,0.7838620831759332
KEGG_MEDICUS_REFERENCE_ACH_CHRN_PI3K_SIGNALING_PATHWAY,0.40653476129969146,0.3878308222907969,0.3840043565075331
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY,0.41624735281660313,0.46848187813880315,0.4226368971985236
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY,0.15162356027380414,0.14948887158257157,0.1236151985899906
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119,0.5286618069952518,0.5112793419380726,0.44792349361332173
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES,0.3837865311308767,0.4192121982210927,0.3437357052096569
KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY,0.3348030495552732,0.36376111817026685,0.37900889453621345
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY,0.2800739286126833,0.25854222016864964,0.2913757652766547
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY,0.37458068614993645,0.40822744599745875,0.352792249047014
KEGG_MEDICUS_REFERENCE_AHR_SIGNALING_PATHWAY,-0.15697585768742056,-0.22290343074968233,-0.20392630241423126
KEGG_MEDICUS_REFERENCE_ALTERNATIVE_PATHWAY_OF_COMPLEMENT_CASCADE_C3B_BREAKDOWN,0.42017789072426937,0.37789072426937736,0.41067344345616263
KEGG_MEDICUS_REFERENCE_AMH_SIGNALING_PATHWAY,-0.17508965127770715,-0.1285161654666102,0.1638627700127065
KEGG_MEDICUS_REFERENCE_ANGII_AT1R_NOX2_SIGNALING_PATHWAY,0.3209275730622617,0.1473443456162643,-0.2156797966963151
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.1552368850971138,0.19467235432927932,0.18347794518061353
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT,0.34337266291522966,0.5037550674653597,0.36607732800871307
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES,0.5851392825725736,0.46302414231257943,0.46470921708532886
KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,0.6732020330368488,0.7857602710715799,0.7521643371452774
KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY,0.41952177428670445,0.3470440106272381,0.45158831003811944
KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY,0.5141041931385006,0.44989411266412543,0.398576874205845
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,0.34250741211351127,0.4136044049131724,0.37836509953409575
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,0.5944091486658196,0.5676747141041931,0.5053113087674714
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,0.5593183347036401,0.566263547350325,0.6067897451229538
KEGG_MEDICUS_REFERENCE_ATR_P21_CELL_CYCLE_G2_M,0.31795566850204715,0.46220528024848234,0.4206353240152478
KEGG_MEDICUS_REFERENCE_ATR_SIGNALING,0.3885556967386701,0.5157433290978399,0.4332825074121135
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR,0.3032105040237188,0.2817789072426938,0.3702329521389242
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR_GRASP55,0.5596442185514612,0.6120965692503177,0.5913595933926303
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_E3_UBIQUITIN_LIGASE_MALIN,0.5756543837357052,0.4339517153748412,0.3769165607793308
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION,0.3839644218551462,0.4206353240152478,0.4506480304955528
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1,0.362487293519695,0.31601651842439643,0.4253621346886912
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PACER_RUBCN_PI3KC3_C2,0.3427845343982574,0.28845162461426754,0.3120203303684879
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PI3P_SYNTHESIS_BY_PI3KC3_C1,0.5756543837357052,0.4913087674714104,0.54574332909784
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR,0.6017085328902356,0.6290489688202521,0.6340064509823087
KEGG_MEDICUS_REFERENCE_AVP_V2R_PKA_SIGNALING_PATHWAY,0.2926810673443457,0.17184243964421853,0.1909783989834816
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE,0.4712071156289708,0.5404320203303685,0.432274459974587
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_MONOFUNCTIONAL_GLYCOSYLASE,0.5786531130876748,0.7055654383735706,0.6320203303684879
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE,0.31720457433290977,0.38673443456162643,0.46831003811944094
KEGG_MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY,0.3227228172082047,0.30995098929025233,0.24114721365039027
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY,0.3654533223708797,0.24167426564018238,0.1760849091860378
KEGG_MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY,0.4831003811944091,0.30073697585768744,0.2791677255400254
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION,0.58363867390551,0.5360147857225367,0.43473720688460205
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS,0.1710292249047014,0.1840914866581957,0.1438881829733164
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS,-0.19119622436013797,-0.13136322381557453,-0.16237792702849882
KEGG_MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2,0.42400254129606096,0.43422702244811523,0.45269800931808557
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_1_BIOSYNTHESIS,-0.3657856840321898,-0.3152223634053367,-0.4194155019059721
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS,0.46749682337992376,0.4797458703939009,0.2809148665819568
KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY,-0.21717190052641128,-0.22241423125794157,0.22063532401524777
KEGG_MEDICUS_REFERENCE_BMP9_10_SIGNALING_PATHWAY,0.1880559085133418,-0.22241423125794157,0.22063532401524777
KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY,0.1880559085133418,0.23628970775095298,0.1988818297331639
KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY_AUXILIARY_FACTOR,0.3238918133962607,0.2531421310582683,0.24197495008168451
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY,0.19058026260059296,0.18464774812932375,0.20633912184102782
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST,-0.21616264294790344,-0.19202424005473562,-0.2701436809696022
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION,0.3975240515520058,0.46949174078780176,0.36919404610637135
KEGG_MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION,0.48229987293519694,0.6341677255400254,0.5215883100381195
KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION,0.549987293519695,0.49143583227445997,0.38779542566709024
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY,0.27077375777435964,0.22856149267705478,0.2724510131746138
KEGG_MEDICUS_REFERENCE_CA2_CAM_CN_SIGNALING_PATHWAY,0.35872088098263455,0.28124523506988564,0.2643202033036849
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY,-0.2586946979323091,-0.29186554233568207,-0.3782511262562089
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL,-0.2636848792884371,-0.4212367640830157,-0.4083269800931809
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,-0.3370266836086404,-0.15644218551461242,-0.3702668360864041
KEGG_MEDICUS_REFERENCE_CA2_PLCD_ITPR_SIGNALING_PATHWAY,0.36655654383735703,0.39618805590851336,0.41250317662007624
KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY,0.5495806861499364,0.45658619229140196,0.4372554002541296
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING,-0.3289138984691717,-0.2158552671386217,-0.31073758092817816
KEGG_MEDICUS_REFERENCE_CASR_PTH_SIGNALING_PATHWAY,-0.23019059720457435,-0.30502087493192953,-0.20535124341985833
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY,0.25246505717916135,0.25836267925213285,0.1805481938645852
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY,0.2062537060567556,0.1928653113087675,-0.13987505294366787
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY,-0.13600315471235158,-0.1535486132410288,0.12344038908119004
KEGG_MEDICUS_REFERENCE_CD40_NFKB_SIGNALING_PATHWAY,0.3916137229987294,0.3216772554002541,0.35583227445997456
KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY,0.30691232528589585,0.34081321473951715,0.32686149936467596
KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY,0.41658861257336477,0.40362800266231014,0.38227627518605917
KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M,0.3003303684879288,0.4717916137229987,0.4206353240152478
KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX,0.27247776365946635,0.5206792191290285,0.43823957491047705
KEGG_MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY,-0.37065367782013275,-0.3589580686149937,-0.35834815756035576
KEGG_MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS,0.5080598181995895,0.4707575017104877,0.4743387743133613
KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.26444091486658194,-0.26383735705209654,0.2985133418043202
KEGG_MEDICUS_REFERENCE_CHRNA7_E2F_SIGNALING_PATHWAY,0.3417873782295638,0.48395595086827614,0.5160779330792038
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_FIRST_CARBON_OXIDATION,0.7786531130876747,0.7358068614993647,0.6072059861640547
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2,0.7560609911054638,0.7923761118170267,0.6553494282083863
KEGG_MEDICUS_REFERENCE_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION,0.5970436255823803,0.6789326556543838,0.5728081321473951
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE,0.3274364675984752,0.406928208386277,0.4226651842439644
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE,0.3958989834815756,0.4830304955527319,0.48093074968233795
KEGG_MEDICUS_REFERENCE_COHESIN_LOADING,0.6372045743329098,0.7141550190597205,0.6815191303120147
KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION,-0.5082229079687783,-0.33206026502087493,-0.7113595933926302
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING,0.3110165184243964,0.46592121982210927,0.483151207115629
KEGG_MEDICUS_REFERENCE_COPII_VESICLE_FORMATION,0.5278695468022024,0.46856416772554005,0.5438585345192715
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION,0.5771194961604331,0.5571736368156455,0.5989525440583394
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION,0.43290070793247415,0.484454528952623,0.4702740969322926
KEGG_MEDICUS_REFERENCE_CREATINE_PATHWAY,0.32822532825074124,0.20572638712410002,-0.21610334603981363
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.15857100967647347,0.14576678721532593,0.10679307985534159
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS,0.2630919102075392,0.2679203727234223,0.282270224481152
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY,0.3028017789072427,0.2030463786531131,0.1659783989834816
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY,0.39951581622416904,0.3214472012305223,0.29651842439644216
KEGG_MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY,0.5377269518565579,0.6310998164619512,0.5455597910489904
KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY,0.5024650571791613,0.5902117746717492,0.44352816603134265
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY,0.38253040479215833,0.23122163732074785,0.20128032915834693
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY,0.24525084344739953,0.21647811418306095,0.15858738991368354
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY,0.2340258365099534,0.20104828462515884,0.20821050402371877
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY,0.27420584498094025,0.3832274459974587,0.310292249047014
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY,0.12890300720033876,0.18973951715374837,0.16654383735705214
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY,-0.09372299872935197,-0.11028660172243399,-0.14942820838627696
KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE,0.2923506988564168,0.5139404207256812,0.4389778342510236
KEGG_MEDICUS_REFERENCE_DERMATAN_SULFATE_DEGRADATION,-0.31130241423125793,-0.2979733163913596,-0.3785514612452351
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119,0.37911836575114843,0.39324797185025895,0.33586941647932755
KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC,0.3311129381867105,0.4133313401599521,0.4336945960086702
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE,0.20906153566890545,0.1834960972953349,0.22852786349609733
KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING,0.2601694197373994,0.4058393336156995,0.36741211351122405
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING,0.26085133418043205,0.3272088098263448,0.42591274883523933
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION,0.44841047982089915,0.5418333635868579,0.48587402432383375
KEGG_MEDICUS_REFERENCE_DOUBLE_HOLLIDAY_JUNCTION_RESOLUTION,0.40792884371029225,0.4820838627700127,0.4211944091486658
KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING,0.481423125794155,0.5733163913595934,0.568284625158831
KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY,0.25847839898348157,0.2865343074968234,0.30061308767471406
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.4598273671296499,0.5149331814397757,0.44212767821934007
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY,0.4017545991934147,0.4332313131871167,0.395721783326888
KEGG_MEDICUS_REFERENCE_EARLY_ENDOSOMAL_FUSION,0.4506543837357052,0.46717280813214734,0.5366518424396443
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY,0.6141041931385006,0.5444726810673444,0.53574332909784
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY,0.4627337084770376,0.40031947721909605,0.5069885641677255
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_SIGNALING_PATHWAY,0.5024650571791613,0.40837498235211067,0.5069885641677255
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY,0.4003875476493012,0.2306448538754765,0.22978081321473953
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY,0.2567386700550614,0.23735705209656927,0.26443032613299444
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY,0.45214739517153746,0.3455315544260907,0.3404489623041084
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY,0.5266041931385006,0.40822744599745875,0.46069885641677255
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY,0.5642693773824651,0.42485778516274064,0.3531424103215717
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY,0.5024650571791613,0.4279542566709022,0.4403218975010589
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY,0.5642693773824651,0.3757467945015594,0.4554372184359478
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RASSF1_SIGNALING_PATHWAY,0.5642693773824651,0.4461360748527204,0.4160794732586346
KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY,0.5266041931385006,0.47072744599745875,0.46069885641677255
KEGG_MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY,0.5776874205844981,0.43335632601198043,0.5636739880196042
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,0.8248271249916406,0.8112057781047282,0.6738621012505852
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III,0.9449555273189326,0.9646759847522236,0.7832782719186785
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,0.6926725963574756,0.6745785684032191,0.6215163066497247
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY,0.21351606462152842,-0.11520058086767115,-0.212074786712652
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_PI3K_SIGNALING_PATHWAY,0.40246505717916137,0.4735451080050826,0.426861499364676
KEGG_MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY,0.41952177428670445,0.3470440106272381,0.36067921912902856
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY,0.5141041931385006,0.44989411266412543,0.390292249047014
KEGG_MEDICUS_REFERENCE_ERK_RSK_SIGNALING,0.45966116052520123,0.47074121135112246,0.25926302414231256
KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION,0.6460482846251588,0.6519949174078781,0.6227700127064804
KEGG_MEDICUS_REFERENCE_EXTRINSIC_APOPTOTIC_PATHWAY,0.30170266836086407,0.2655146124523507,0.3543583227445997
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY,0.20973182638935334,0.27709757239349964,0.3086604694710092
KEGG_MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY,0.32911236159012525,0.3209802141949537,0.2908041386821565
KEGG_MEDICUS_REFERENCE_FE_TF_TRANSPORT,0.4121909602468688,0.35989834815756033,0.2630386640043565
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY,-0.16941919088412516,-0.18591958027626343,-0.16400541050129114
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY,0.11943365402069339,0.08743510618987105,0.1353203848248321
KEGG_MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY,0.33623888182973316,0.26884371029224907,0.3539335632601198
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY,0.4829140194832698,0.44989411266412543,0.390292249047014
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY,0.35891571368064384,0.2966370182126218,0.26746293943244387
KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY,-0.12672596357475652,0.12387971198644643,-0.231122405760271
KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY,0.31069885641677253,0.2628208386277001,0.3539335632601198
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119,0.40109638772917044,0.41522599382828096,0.3685895806861499
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY,0.11022158861995227,-0.14853689528000735,0.08723897480397928
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY,0.1222826982420375,-0.11154949243894596,0.08469274055042796
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY,0.11853644449578375,-0.1116743675638211,0.09305937391706133
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY,0.16854251964798345,0.13128711939385385,0.11818909125135302
KEGG_MEDICUS_REFERENCE_GH_JAK_STAT_SIGNALING_PATHWAY,0.3027845343982574,-0.28087856235251407,0.2593646759847522
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER,0.45138201659316834,0.5318394498841468,0.4951281859630764
KEGG_MEDICUS_REFERENCE_GLUCONEOGENESIS,0.4735959339263024,0.42510800508259206,0.4813214739517154
KEGG_MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS,0.4178794296202174,0.5025610616970211,0.32775377664831284
KEGG_MEDICUS_REFERENCE_GLYCOGEN_BIOSYNTHESIS,0.2886234646336298,0.33573062261753495,0.2995595086827616
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION,0.35871240999576454,0.3268389100663561,0.32587886488775947
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION_AMYLASE_,-0.27440914866581956,-0.33194409148665827,-0.2621092757306227
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.3655492664895461,0.4418874898925725,0.3480836317430981
KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE,0.5101905972045744,0.37870393900889454,0.3776874205844981
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY,0.23532885581170204,0.22262721607067226,0.20128032915834693
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY,0.10165008982167112,0.15463698900232226,0.12344038908119004
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY,-0.2830749682337992,-0.2806353240152477,-0.23949174078780178
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS,0.43944091486658193,0.40251919783437384,0.4225954367162035
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY,-0.40496278816482123,-0.3362461426756217,-0.39479760392085683
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_HH_LIGAND_SECRETION,-0.351715374841169,-0.3095213892418467,-0.5076493011435832
KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR,0.22500070591557253,-0.4646957503882535,-0.46459409854581385
KEGG_MEDICUS_REFERENCE_HEME_BIOSYNTHESIS,0.3890667796131582,0.44212339404207257,0.44513341804320206
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS,-0.22693773824650576,0.1811666859189095,0.20041122790805133
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_DEGRADATION,0.5808894536213469,0.4843710292249047,0.49341804320203303
KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY,0.47002682479175495,0.4435069885641677,0.41575038825356486
KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY,0.5352949718642221,0.49751316028317305,0.43314939190415686
KEGG_MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY,0.42550896512777076,0.4266271353946068,0.3170916278413102
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION,0.32454198914173504,0.3865573139270725,0.38962843171229455
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR,0.13736340533672176,0.2649682337992376,0.25739834815756035
KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY,0.14444726810673444,-0.1884415875625981,0.14427685178264443
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN,0.24969080897924606,0.4907157983905125,0.20515883100381194
KEGG_MEDICUS_REFERENCE_ICOSLG_ICOS_PI3K_SIGNALING_PATHWAY,0.2850600028236623,0.3416970210362841,0.41575038825356486
